Superdrug UK,12768,0424 WEEK 16,SDGB,17.04.2024,23.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
769051,1100,86,SKIN - FACIAL,14,EYE                 ,24,NIVEA VISAGE        ,NIVEA Q10 POWER AW FIRM EYE CREAM 15ML,ANTI WRINKLE AND FIRMING EYE CREAM 15ML,NIVEA,,TALKER_BEAUTY,15, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,760,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
769051,1100,86,SKIN - FACIAL,14,EYE                 ,24,NIVEA VISAGE        ,NIVEA Q10 POWER AW FIRM EYE CREAM 15ML,ANTI WRINKLE AND FIRMING EYE CREAM 15ML,NIVEA,,TALKER_FAMILY,15, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,760,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
769051,1100,86,SKIN - FACIAL,14,EYE                 ,24,NIVEA VISAGE        ,NIVEA Q10 POWER AW FIRM EYE CREAM 15ML,ANTI WRINKLE AND FIRMING EYE CREAM 15ML,NIVEA,,TALKER_LOCAL VALUE,15, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,760,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
769053,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,11,NIVEA VISAGE        ,NIVEA Q10 POWER AW FIRM NIGHT CREAM 50ML,ANTI WRINKLE AND FIRMING NIGHT CREAM 50ML,NIVEA,,TALKER_BEAUTY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,765,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
769053,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,11,NIVEA VISAGE        ,NIVEA Q10 POWER AW FIRM NIGHT CREAM 50ML,ANTI WRINKLE AND FIRMING NIGHT CREAM 50ML,NIVEA,,TALKER_FAMILY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,765,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
769053,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,11,NIVEA VISAGE        ,NIVEA Q10 POWER AW FIRM NIGHT CREAM 50ML,ANTI WRINKLE AND FIRMING NIGHT CREAM 50ML,NIVEA,,TALKER_LOCAL VALUE,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,765,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
769055,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,11,NIVEA VISAGE        ,NIVEA Q10 POWER FACE CREAM SPF30 50ML,AGE SPOT FACE CREAM SPF30 50ML,NIVEA,,TALKER_BEAUTY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,756,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
769055,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,11,NIVEA VISAGE        ,NIVEA Q10 POWER FACE CREAM SPF30 50ML,AGE SPOT FACE CREAM SPF30 50ML,NIVEA,,TALKER_FAMILY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,756,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
769055,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,11,NIVEA VISAGE        ,NIVEA Q10 POWER FACE CREAM SPF30 50ML,AGE SPOT FACE CREAM SPF30 50ML,NIVEA,,TALKER_LOCAL VALUE,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,756,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
769061,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,11,NIVEA VISAGE        ,NIVEA Q10 POWER PORE REFINE CREAM 50ML,PORE REFINE FACE CREAM 50ML,NIVEA,,TALKER_BEAUTY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,762,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
769061,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,11,NIVEA VISAGE        ,NIVEA Q10 POWER PORE REFINE CREAM 50ML,PORE REFINE FACE CREAM 50ML,NIVEA,,TALKER_FAMILY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,762,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
769061,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,11,NIVEA VISAGE        ,NIVEA Q10 POWER PORE REFINE CREAM 50ML,PORE REFINE FACE CREAM 50ML,NIVEA,,TALKER_LOCAL VALUE,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,342829, ,131,Enhance Promotion,1,.24,12.95,12.95,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,12.95,N,0,0,762,A (A Brand),0424 SB WK16 NIVEA Q10 POWER BTHP (24P),Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,12.95,,0,,,12.95,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
771388,1100,203,FOOT CARE,3,FOOT TOILETRIES     ,6,S/D FOOT TOILTRIES  ,S/D FOOT PEELING SOCKS (LARGE),FOOT PEELING SOCKS,SUPERDRUG,,TALKER_BEAUTY,1, , ,each,131,MEDICINES & VITAMINS,340683, ,131,Enhance Promotion,1,5.99,8.99,8.99,0,0,,MEMBERS ONLY SAVE 1/3 ON S/D FOOTSOCKS,,,1,1,1,1,1,0,8.99,N,0,0,757,P (Private Label),0424 MO STARBUY FOOTSOCKS SAVE 1/3 WK 16,Y,,,,0,,10-OCT-18,31-DEC-99,0,,0,,8.99,,0,,,8.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
771388,1100,203,FOOT CARE,3,FOOT TOILETRIES     ,6,S/D FOOT TOILTRIES  ,S/D FOOT PEELING SOCKS (LARGE),FOOT PEELING SOCKS,SUPERDRUG,,TALKER_FAMILY,1, , ,each,131,MEDICINES & VITAMINS,340683, ,131,Enhance Promotion,1,5.99,8.99,8.99,0,0,,MEMBERS ONLY SAVE 1/3 ON S/D FOOTSOCKS,,,1,1,1,1,1,0,8.99,N,0,0,757,P (Private Label),0424 MO STARBUY FOOTSOCKS SAVE 1/3 WK 16,Y,,,,0,,10-OCT-18,31-DEC-99,0,,0,,8.99,,0,,,8.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
771388,1100,203,FOOT CARE,3,FOOT TOILETRIES     ,6,S/D FOOT TOILTRIES  ,S/D FOOT PEELING SOCKS (LARGE),FOOT PEELING SOCKS,SUPERDRUG,,TALKER_LOCAL VALUE,1, , ,each,131,MEDICINES & VITAMINS,340683, ,131,Enhance Promotion,1,5.99,8.99,8.99,0,0,,MEMBERS ONLY SAVE 1/3 ON S/D FOOTSOCKS,,,1,1,1,1,1,0,8.99,N,0,0,757,P (Private Label),0424 MO STARBUY FOOTSOCKS SAVE 1/3 WK 16,Y,,,,0,,10-OCT-18,31-DEC-99,0,,0,,8.99,,0,,,8.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
774861,1100,104,ORAL CARE,9,PASTE - MULTI,20,COLGATE TOTAL       ,COLGATE TOTAL ADVANCED ENAMEL HEALTH TOOTHPASTE 75,TOTAL ADVANCED ENAMEL HEALTH TOOTHPASTE 75,COLGATE,,TALKER_BEAUTY,75, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341182, ,131,Enhance Promotion,1,.1,4.99,4.99,0,0,,STARBUY MEMBERS ONLY PRICING,,,1,1,1,1,1,0,4.99,N,0,0,525,A (A Brand),0424 COLGATE STARBUY MEMBERS ONLY @£2.90 OR @£2.39,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,4.99,84,0,0,4.99,84,0,,N,4.99,Y,N,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
774861,1100,104,ORAL CARE,9,PASTE - MULTI,20,COLGATE TOTAL       ,COLGATE TOTAL ADVANCED ENAMEL HEALTH TOOTHPASTE 75,TOTAL ADVANCED ENAMEL HEALTH TOOTHPASTE 75,COLGATE,,TALKER_FAMILY,75, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341182, ,131,Enhance Promotion,1,.1,4.99,4.99,0,0,,STARBUY MEMBERS ONLY PRICING,,,1,1,1,1,1,0,4.99,N,0,0,525,A (A Brand),0424 COLGATE STARBUY MEMBERS ONLY @£2.90 OR @£2.39,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,4.99,84,0,0,4.99,84,0,,N,4.99,Y,N,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
774861,1100,104,ORAL CARE,9,PASTE - MULTI,20,COLGATE TOTAL       ,COLGATE TOTAL ADVANCED ENAMEL HEALTH TOOTHPASTE 75,TOTAL ADVANCED ENAMEL HEALTH TOOTHPASTE 75,COLGATE,,TALKER_LOCAL VALUE,75, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341182, ,131,Enhance Promotion,1,.1,4.99,4.99,0,0,,STARBUY MEMBERS ONLY PRICING,,,1,1,1,1,1,0,4.99,N,0,0,525,A (A Brand),0424 COLGATE STARBUY MEMBERS ONLY @£2.90 OR @£2.39,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,4.99,84,0,0,4.99,84,0,,N,4.99,Y,N,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
785502,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B. BLENDING SPONGE,BLENDING SPONGE,B,,TALKER_BEAUTY,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,5.99,5.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,5.99,N,0,0,765,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,23-MAR-22,31-DEC-99,0,,0,,5.99,,0,,,5.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
785502,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B. BLENDING SPONGE,BLENDING SPONGE,B,,TALKER_FAMILY,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,5.99,5.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,5.99,N,0,0,765,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,23-MAR-22,31-DEC-99,0,,0,,5.99,,0,,,5.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
785502,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B. BLENDING SPONGE,BLENDING SPONGE,B,,TALKER_LOCAL VALUE,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,5.99,5.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,5.99,N,0,0,765,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,23-MAR-22,31-DEC-99,0,,0,,5.99,,0,,,5.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
785503,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B. BLENDING SPONGE 2 PACK,BLENDING SPONGE 2 PACK,B,,TALKER_BEAUTY,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,7.99,7.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,7.99,N,0,0,763,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,13-OCT-20,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
785503,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B. BLENDING SPONGE 2 PACK,BLENDING SPONGE 2 PACK,B,,TALKER_FAMILY,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,7.99,7.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,7.99,N,0,0,763,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,13-OCT-20,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
785503,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B. BLENDING SPONGE 2 PACK,BLENDING SPONGE 2 PACK,B,,TALKER_LOCAL VALUE,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,7.99,7.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,7.99,N,0,0,763,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,13-OCT-20,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
785504,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B.BODY BLENDING SPONGE,BODY BLENDING SPONGE,B,,TALKER_BEAUTY,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,7.99,7.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,7.99,N,0,0,726,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,23-MAR-22,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
785504,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B.BODY BLENDING SPONGE,BODY BLENDING SPONGE,B,,TALKER_FAMILY,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,7.99,7.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,7.99,N,0,0,726,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,23-MAR-22,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
785504,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B.BODY BLENDING SPONGE,BODY BLENDING SPONGE,B,,TALKER_LOCAL VALUE,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,7.99,7.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,7.99,N,0,0,726,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,23-MAR-22,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
785505,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B. BLENDING PRECISION SPONGE,BLENDING PRECISION SPONGE,B,,TALKER_BEAUTY,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,5.99,5.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,5.99,N,0,0,764,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,23-MAR-22,31-DEC-99,0,,0,,5.99,,0,,,5.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
785505,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B. BLENDING PRECISION SPONGE,BLENDING PRECISION SPONGE,B,,TALKER_FAMILY,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,5.99,5.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,5.99,N,0,0,764,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,23-MAR-22,31-DEC-99,0,,0,,5.99,,0,,,5.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
785505,1100,222,MAKE UP ACCESSORIES,1,MAKE UP ACCESSORIES ,118,B.,S/D20 B. BLENDING PRECISION SPONGE,BLENDING PRECISION SPONGE,B,,TALKER_LOCAL VALUE,1, , ,each,131,NAILCARE-BEAUTY ACC,340489, ,131,Enhance Promotion,1,50.01,5.99,5.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,5.99,N,0,0,764,P (Private Label),0424 SB B SPONGES HALF PRICE,Y,,,,0,,23-MAR-22,31-DEC-99,0,,0,,5.99,,0,,,5.99,N,,9999,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
